Power (kw),Power-1,Temp.(ºC),SolarRad(W/m2),Holiday,Weekend,Hour,Sin_hour
133.4442382,136.612203,12.123333333333333,21.719583333333333,0,1,19,8.038709874008541
132.0593001,133.4442382,11.410833333333334,0.8194166666666667,0,1,20,6.225332233652053
132.0994857,132.0593001,11.1075,1.2024166666666667,0,1,21,3.987708489420121
131.0921248,132.0994857,10.943333333333333,0.8769999999999999,0,1,22,1.4783290016340547
126.973938,131.0921248,10.861666666666666,0.9971666666666666,0,1,23,0.0
129.8857196,126.973938,10.717500000000001,1.2926666666666666,0,1,0,0.0
126.5048967,129.8857196,10.3175,1.7913333333333332,0,1,1,0.0
126.8715903,126.5048967,10.101666666666667,1.9182499999999998,0,1,2,0.0
126.5505241,126.8715903,10.131666666666666,1.7591666666666665,0,1,3,0.0
125.676278,126.5505241,9.925,1.9276666666666664,0,1,4,0.0
126.8768228,125.676278,9.901666666666666,15.460500000000001,0,1,5,0.0
124.7645672,126.8768228,10.283333333333333,129.23333333333332,0,1,6,0.0
124.8564499,124.7645672,11.405833333333334,336.5,0,1,7,0.0
127.6937207,124.8564499,12.675833333333335,504.2916666666667,0,1,8,0.0
129.4177248,127.6937207,13.615,780.2333333333332,0,1,9,0.0
130.617851,129.4177248,14.495833333333332,833.9083333333333,0,1,10,0.0
131.7562337,130.617851,15.150833333333333,735.1416666666668,0,1,11,1.1317961645591699
132.8073383,131.7562337,15.765833333333333,934.4333333333334,0,1,12,3.6647912925192827
133.1348928,132.8073383,16.025000000000002,749.225,0,1,13,5.948036950248172
133.3161466,133.1348928,16.223333333333333,777.6916666666666,0,1,14,7.825933719413469
137.2271264,133.3161466,16.358333333333334,747.1833333333334,0,1,15,9.170506038567703
137.9699321,137.2271264,15.825000000000001,576.3166666666667,0,1,16,9.89012352617133
137.5283091,137.9699321,15.44,389.93333333333334,0,1,17,9.935745439668286
135.1684516,137.5283091,14.665833333333333,170.18333333333334,0,1,18,9.304262721047534
134.0059994,135.1684516,13.657499999999999,22.5855,0,1,19,8.038709874008541
135.2597064,134.0059994,12.6025,1.9614166666666666,0,1,20,6.225332233652053
135.5763773,135.2597064,12.167499999999999,3.3324166666666666,0,1,21,3.987708489420121
134.2276481,135.5763773,11.939166666666667,3.7064166666666662,0,1,22,1.4783290016340547
135.0344996,134.2276481,11.804166666666667,3.7368333333333332,0,1,23,0.0
133.4268663,135.0344996,11.6275,3.436666666666667,0,0,0,0.0
132.8535936,133.4268663,11.4425,4.664166666666667,0,0,1,0.0
132.4364587,132.8535936,11.455833333333333,3.51925,0,0,2,0.0
131.0852179,132.4364587,11.464166666666666,3.4203333333333332,0,0,3,0.0
126.8364279,131.0852179,11.399166666666666,4.071000000000001,0,0,4,0.0
132.5153648,126.8364279,11.760833333333332,12.196416666666666,0,0,5,0.0
142.4493707,132.5153648,12.195,57.4675,0,0,6,0.0
159.4610654,142.4493707,13.190833333333332,273.15833333333336,0,0,7,0.0
196.8602545,159.4610654,13.783333333333333,388.1666666666667,0,0,8,0.0
241.4911772,196.8602545,15.110833333333334,631.15,0,0,9,0.0
264.5319677,241.4911772,16.62666666666667,844.0416666666666,0,0,10,0.0
276.6163218,264.5319677,17.156666666666666,922.8333333333334,0,0,11,1.1317961645591699
289.2967623,276.6163218,16.918333333333333,1001.6666666666666,0,0,12,3.6647912925192827
284.2622601,289.2967623,16.6675,968.5833333333334,0,0,13,5.948036950248172
260.3662698,284.2622601,16.858333333333334,915.0,0,0,14,7.825933719413469
264.4896891,260.3662698,16.706666666666667,748.4916666666667,0,0,15,9.170506038567703
250.1645692,264.4896891,16.590833333333332,567.1,0,0,16,9.89012352617133
223.5506091,250.1645692,15.551666666666668,373.125,0,0,17,9.935745439668286
190.3221411,223.5506091,14.573333333333332,169.71583333333334,0,0,18,9.304262721047534
164.6370544,190.3221411,14.005,15.610750000000001,0,0,19,8.038709874008541
134.8009208,164.6370544,13.68,3.07825,0,0,20,6.225332233652053
121.2740711,134.8009208,13.5725,3.1384166666666666,0,0,21,3.987708489420121
115.0607913,121.2740711,13.556666666666667,2.4945,0,0,22,1.4783290016340547
110.7268162,115.0607913,13.6625,2.5496666666666665,0,0,23,0.0
109.1941123,110.7268162,13.763333333333334,2.5315833333333333,0,0,0,0.0
107.2089018,109.1941123,13.883333333333333,3.911416666666667,0,0,1,0.0
108.04066,107.2089018,14.031666666666666,3.8195,0,0,2,0.0
107.2894823,108.04066,13.664166666666667,4.9679166666666665,0,0,3,0.0
106.4510265,107.2894823,13.496666666666668,4.652416666666666,0,0,4,0.0
111.3482279,106.4510265,13.469166666666666,21.657833333333333,0,0,5,0.0
123.5255112,111.3482279,13.855833333333335,160.85833333333332,0,0,6,0.0
154.7141414,123.5255112,15.305833333333334,357.60833333333335,0,0,7,0.0
192.6171156,154.7141414,17.145,560.4083333333333,0,0,8,0.0
228.193511,192.6171156,18.136666666666667,734.3833333333333,0,0,9,0.0
256.5354519,228.193511,19.0725,871.1666666666666,0,0,10,0.0
257.2227931,256.5354519,20.664166666666667,961.8333333333334,0,0,11,1.1317961645591699
245.7341068,257.2227931,22.463333333333335,996.9166666666666,0,0,12,3.6647912925192827
248.2434045,245.7341068,23.249166666666667,972.8333333333334,0,0,13,5.948036950248172
264.2284827,248.2434045,23.95583333333333,885.9166666666666,0,0,14,7.825933719413469
282.8699965,264.2284827,23.015833333333333,747.4499999999999,0,0,15,9.170506038567703
279.1337822,282.8699965,22.143333333333334,584.7583333333333,0,0,16,9.89012352617133
258.3879662,279.1337822,20.603333333333335,388.7916666666667,0,0,17,9.935745439668286
215.7165101,258.3879662,18.8225,185.65833333333333,0,0,18,9.304262721047534
187.4480335,215.7165101,17.275000000000002,29.189583333333335,0,0,19,8.038709874008541
161.250999,187.4480335,16.493333333333332,0.8674166666666666,0,0,20,6.225332233652053
151.3693181,161.250999,16.539166666666667,0.58375,0,0,21,3.987708489420121
148.9098338,151.3693181,16.349999999999998,0.46608333333333335,0,0,22,1.4783290016340547
143.784914,148.9098338,16.275833333333335,0.3000833333333333,0,0,23,0.0
139.1905697,143.784914,16.456666666666667,0.4083333333333334,0,0,0,0.0
137.3077069,139.1905697,16.813333333333333,0.4708333333333334,0,0,1,0.0
137.3734271,137.3077069,16.455833333333334,0.3921666666666666,0,0,2,0.0
138.456136,137.3734271,15.758333333333333,0.36474999999999996,0,0,3,0.0
135.264311,138.456136,15.573333333333332,0.29533333333333334,0,0,4,0.0
140.1121176,135.264311,15.941666666666668,21.441916666666668,0,0,5,0.0
150.5239554,140.1121176,16.805,169.56666666666666,0,0,6,0.0
163.3553012,150.5239554,17.914166666666667,369.9583333333333,0,0,7,0.0
194.1311918,163.3553012,18.853333333333335,568.9333333333334,0,0,8,0.0
234.6916481,194.1311918,20.069166666666668,745.1750000000001,0,0,9,0.0
268.8420826,234.6916481,21.4025,881.3333333333334,0,0,10,0.0
266.0738808,268.8420826,22.876666666666665,965.8333333333334,0,0,11,1.1317961645591699
263.2022848,266.0738808,24.469166666666666,997.75,0,0,12,3.6647912925192827
264.8287551,263.2022848,25.843333333333334,971.9166666666666,0,0,13,5.948036950248172
284.6963483,264.8287551,26.39916666666667,887.75,0,0,14,7.825933719413469
297.6135071,284.6963483,26.9075,757.5166666666668,0,0,15,9.170506038567703
281.1554109,297.6135071,26.2775,571.4083333333334,0,0,16,9.89012352617133
260.3258749,281.1554109,25.275833333333335,375.1666666666667,0,0,17,9.935745439668286
216.998054,260.3258749,24.113333333333333,174.9,0,0,18,9.304262721047534
185.8738882,216.998054,22.311666666666667,27.013666666666666,0,0,19,8.038709874008541
151.1734133,185.8738882,20.903333333333332,1.1784999999999999,0,0,20,6.225332233652053
140.925876,151.1734133,21.100833333333334,0.9594166666666667,0,0,21,3.987708489420121
138.7560629,140.925876,20.794166666666666,1.0286666666666666,0,0,22,1.4783290016340547
131.4565161,138.7560629,20.868333333333336,0.6849166666666666,0,0,23,0.0
133.7244909,131.4565161,20.613333333333333,0.8949166666666667,0,0,0,0.0
131.0988224,133.7244909,20.4725,0.9180833333333333,0,0,1,0.0
123.8026244,131.0988224,20.107499999999998,0.93425,0,0,2,0.0
119.2266985,123.8026244,19.486666666666668,0.9573333333333333,0,0,3,0.0
117.8055515,119.2266985,18.706666666666667,0.8673333333333333,0,0,4,0.0
124.9673789,117.8055515,18.169999999999998,12.302083333333334,0,0,5,0.0
132.7112696,124.9673789,18.223333333333333,158.39166666666668,0,0,6,0.0
149.9368689,132.7112696,18.99,355.95,0,0,7,0.0
195.0851812,149.9368689,20.461666666666666,558.4499999999999,0,0,8,0.0
241.827313,195.0851812,20.614166666666666,731.975,0,0,9,0.0
305.3580257,241.827313,22.33666666666667,869.1666666666666,0,0,10,0.0
317.7203302,305.3580257,24.349999999999998,952.3333333333334,0,0,11,1.1317961645591699
310.7864305,317.7203302,23.631666666666664,971.5833333333334,0,0,12,3.6647912925192827
303.7233927,310.7864305,22.41416666666667,947.0,0,0,13,5.948036950248172
293.0800691,303.7233927,22.0625,862.5,0,0,14,7.825933719413469
280.1197945,293.0800691,22.02,744.2083333333334,0,0,15,9.170506038567703
273.2241967,280.1197945,22.685000000000002,583.6416666666667,0,0,16,9.89012352617133
251.6346924,273.2241967,23.477500000000003,385.06666666666666,0,0,17,9.935745439668286
215.8109044,251.6346924,22.168333333333333,183.96666666666667,0,0,18,9.304262721047534
192.3686765,215.8109044,19.985,31.36108333333333,0,0,19,8.038709874008541
155.69827,192.3686765,19.06416666666667,0.73575,0,0,20,6.225332233652053
150.2675629,155.69827,18.091666666666665,0.6298333333333334,0,0,21,3.987708489420121
142.4121153,150.2675629,17.846666666666668,0.7797499999999999,0,0,22,1.4783290016340547
133.9354653,142.4121153,17.175,0.6135,0,0,23,0.0
134.2374852,133.9354653,16.298333333333332,0.43616666666666665,0,0,0,0.0
130.7955467,134.2374852,15.131666666666668,0.6368333333333333,0,0,1,0.0
125.1586791,130.7955467,14.449166666666665,2.5220833333333332,0,0,2,0.0
121.3261868,125.1586791,14.054166666666667,2.3053333333333335,0,0,3,0.0
118.3336154,121.3261868,13.715833333333334,3.0645000000000002,0,0,4,0.0
123.1029345,118.3336154,13.555833333333332,17.690833333333334,0,0,5,0.0
132.576899,123.1029345,13.5875,120.82166666666666,0,0,6,0.0
149.3340849,132.576899,14.459166666666667,354.9916666666666,0,0,7,0.0
209.9798064,149.3340849,15.455833333333333,380.15000000000003,0,0,8,0.0
253.6665768,209.9798064,16.81083333333333,789.275,0,0,9,0.0
273.8945846,253.6665768,16.840833333333332,824.4333333333334,0,0,10,0.0
276.9493181,273.8945846,18.830833333333334,944.5,0,0,11,1.1317961645591699
272.5795527,276.9493181,19.828333333333333,980.25,0,0,12,3.6647912925192827
276.0865835,272.5795527,19.3275,953.75,0,0,13,5.948036950248172
289.185624,276.0865835,18.015833333333333,877.6666666666666,0,0,14,7.825933719413469
296.7231449,289.185624,17.286666666666665,772.25,0,0,15,9.170506038567703
282.2969331,296.7231449,17.98,556.0833333333334,0,0,16,9.89012352617133
247.2205554,282.2969331,17.849999999999998,346.45,0,0,17,9.935745439668286
207.3087198,247.2205554,17.74833333333333,174.78333333333333,0,0,18,9.304262721047534
182.1567202,207.3087198,18.179166666666667,33.491,0,0,19,8.038709874008541
153.6027584,182.1567202,17.734166666666667,1.804,0,0,20,6.225332233652053
147.7863114,153.6027584,17.0525,1.4579166666666667,0,0,21,3.987708489420121
140.8482257,147.7863114,14.8125,2.385666666666667,0,0,22,1.4783290016340547
136.1984169,140.8482257,14.68,2.4964166666666667,0,0,23,0.0
136.5330876,136.1984169,14.453333333333333,3.076416666666667,0,1,0,0.0
134.5106217,136.5330876,13.61,2.2106666666666666,0,1,1,0.0
131.0787296,134.5106217,13.815833333333332,2.9145833333333333,0,1,2,0.0
127.7050229,131.0787296,13.981666666666667,2.15525,0,1,3,0.0
124.2743866,127.7050229,13.62,5.2402500000000005,0,1,4,0.0
120.0488289,124.2743866,13.714999999999998,18.47875,0,1,5,0.0
119.420301,120.0488289,14.899166666666666,137.3125,0,1,6,0.0
119.4096267,119.420301,15.935,323.65000000000003,0,1,7,0.0
119.2984884,119.4096267,16.429166666666667,525.2583333333333,0,1,8,0.0
120.7037286,119.2984884,18.3225,701.1750000000001,0,1,9,0.0
120.8454247,120.7037286,19.875833333333333,841.75,0,1,10,0.0
122.3496638,120.8454247,21.13,933.8333333333334,0,1,11,1.1317961645591699
129.5156772,122.3496638,23.003333333333334,976.0,0,1,12,3.6647912925192827
133.7673974,129.5156772,24.165000000000003,880.3249999999999,0,1,13,5.948036950248172
134.3331353,133.7673974,22.8425,517.1083333333333,0,1,14,7.825933719413469
133.6686078,134.3331353,22.546666666666667,737.4916666666667,0,1,15,9.170506038567703
132.7910129,133.6686078,21.8075,571.5166666666667,0,1,16,9.89012352617133
133.8370943,132.7910129,21.111666666666668,381.65000000000003,0,1,17,9.935745439668286
131.8211167,133.8370943,20.279166666666665,187.79166666666666,0,1,18,9.304262721047534
129.1219839,131.8211167,19.680833333333332,36.246916666666664,0,1,19,8.038709874008541
129.772279,129.1219839,18.838333333333335,1.2709166666666667,0,1,20,6.225332233652053
128.2808072,129.772279,17.969166666666666,1.4949166666666667,0,1,21,3.987708489420121
125.9757863,128.2808072,17.669166666666666,1.6541666666666668,0,1,22,1.4783290016340547
124.6258013,125.9757863,17.531666666666666,1.8017500000000002,0,1,23,0.0
123.6870908,124.6258013,17.165,1.5573333333333332,0,1,0,0.0
117.4392765,123.6870908,17.015,1.2988333333333333,0,1,1,0.0
117.0734201,117.4392765,17.111666666666668,1.0104166666666667,0,1,2,0.0
115.9069912,117.0734201,16.1825,1.3475,0,1,3,0.0
116.1016402,115.9069912,15.033333333333333,3.442083333333333,0,1,4,0.0
114.6673073,116.1016402,14.269166666666665,11.877166666666668,0,1,5,0.0
112.8373974,114.6673073,14.106666666666667,82.72083333333333,0,1,6,0.0
113.0356045,112.8373974,15.465833333333334,205.225,0,1,7,0.0
113.5408547,113.0356045,17.426666666666666,584.9333333333333,0,1,8,0.0
115.0712563,113.5408547,18.973333333333333,708.2916666666666,0,1,9,0.0
116.4091019,115.0712563,20.370833333333334,806.525,0,1,10,0.0
117.408928,116.4091019,20.580833333333334,823.6833333333334,0,1,11,1.1317961645591699
117.9045504,117.408928,21.38416666666667,884.3249999999999,0,1,12,3.6647912925192827
120.9527956,117.9045504,22.839166666666667,812.3083333333333,0,1,13,5.948036950248172
118.9663293,120.9527956,21.749166666666667,603.1166666666667,0,1,14,7.825933719413469
119.5799969,118.9663293,21.65833333333333,820.6416666666668,0,1,15,9.170506038567703
124.3428277,119.5799969,20.378333333333334,603.4083333333333,0,1,16,9.89012352617133
125.1643302,124.3428277,19.241666666666667,408.4666666666667,0,1,17,9.935745439668286
122.7726591,125.1643302,18.18,159.41,0,1,18,9.304262721047534
119.1613969,122.7726591,15.465833333333334,30.7615,0,1,19,8.038709874008541
119.2135126,119.1613969,14.3075,9.002166666666666,0,1,20,6.225332233652053
116.5147984,119.2135126,13.928333333333333,7.666166666666666,0,1,21,3.987708489420121
117.0104208,116.5147984,13.518333333333333,9.36425,0,1,22,1.4783290016340547
115.2236267,117.0104208,13.294166666666667,7.178333333333334,0,1,23,0.0
113.8514559,115.2236267,12.840000000000002,7.539083333333333,0,0,0,0.0
115.0823492,113.8514559,12.5675,8.395916666666666,0,0,1,0.0
112.1431493,115.0823492,12.425833333333335,11.063666666666668,0,0,2,0.0
114.0599187,112.1431493,12.19,10.167833333333332,0,0,3,0.0
112.1305913,114.0599187,11.9,8.984583333333333,0,0,4,0.0
120.602846,112.1305913,11.985,24.696749999999998,0,0,5,0.0
130.26832,120.602846,13.044166666666667,149.35833333333332,0,0,6,0.0
144.9586684,130.26832,15.011666666666668,358.1583333333333,0,0,7,0.0
188.7015312,144.9586684,16.168333333333333,542.3833333333333,0,0,8,0.0
239.3224106,188.7015312,16.226666666666667,707.375,0,0,9,0.0
268.8475244,239.3224106,16.962500000000002,847.5833333333334,0,0,10,0.0
276.7988314,268.8475244,17.069166666666668,938.4166666666666,0,0,11,1.1317961645591699
269.2966822,276.7988314,16.8025,968.75,0,0,12,3.6647912925192827
269.5210518,269.2966822,16.93166666666667,949.75,0,0,13,5.948036950248172
289.3061808,269.5210518,16.650833333333335,876.5,0,0,14,7.825933719413469
297.0458855,289.3061808,16.4775,753.4666666666667,0,0,15,9.170506038567703
290.2358914,297.0458855,16.768333333333334,587.85,0,0,16,9.89012352617133
285.3610851,290.2358914,16.561666666666667,393.5916666666667,0,0,17,9.935745439668286
231.8510285,285.3610851,15.626666666666667,190.3083333333333,0,0,18,9.304262721047534
199.603131,231.8510285,14.270000000000001,32.20583333333333,0,0,19,8.038709874008541
173.4121662,199.603131,13.875,8.461666666666668,0,0,20,6.225332233652053
143.6842407,173.4121662,13.6875,9.717333333333334,0,0,21,3.987708489420121
132.6235729,143.6842407,13.532499999999999,9.44225,0,0,22,1.4783290016340547
131.4077492,132.6235729,13.564166666666667,11.112833333333333,0,0,23,0.0
131.2514021,131.4077492,13.61,10.144083333333333,0,0,0,0.0
131.0312185,131.2514021,13.691666666666668,7.893916666666667,0,0,1,0.0
130.2109718,131.0312185,13.850833333333334,12.055666666666667,0,0,2,0.0
122.191433,130.2109718,13.8225,10.306833333333334,0,0,3,0.0
116.5198216,122.191433,13.830833333333333,11.508333333333333,0,0,4,0.0
122.4032446,116.5198216,13.874166666666667,13.201083333333335,0,0,5,0.0
135.2086372,122.4032446,14.090833333333334,31.69666666666667,0,0,6,0.0
161.0471408,135.2086372,14.026666666666666,99.85833333333333,0,0,7,0.0
212.3132921,161.0471408,14.4525,148.01666666666668,0,0,8,0.0
246.1334512,212.3132921,14.926666666666668,201.67499999999998,0,0,9,0.0
271.4237981,246.1334512,15.555,283.84166666666664,0,0,10,0.0
287.9287775,271.4237981,16.048333333333336,372.55,0,0,11,1.1317961645591699
282.6845567,287.9287775,17.344166666666666,659.6666666666666,0,0,12,3.6647912925192827
277.4455684,282.6845567,17.7625,619.875,0,0,13,5.948036950248172
295.3999503,277.4455684,18.378333333333334,635.3083333333333,0,0,14,7.825933719413469
299.7935759,295.3999503,17.89,622.3083333333333,0,0,15,9.170506038567703
285.4774559,299.7935759,16.743333333333332,361.14166666666665,0,0,16,9.89012352617133
258.3046648,285.4774559,16.055,246.01666666666665,0,0,17,9.935745439668286
218.2272729,258.3046648,15.79,179.8841666666667,0,0,18,9.304262721047534
177.1833336,218.2272729,15.222499999999998,26.327166666666667,0,0,19,8.038709874008541
145.7119391,177.1833336,15.018333333333333,8.190583333333334,0,0,20,6.225332233652053
131.3792844,145.7119391,14.725,11.627333333333333,0,0,21,3.987708489420121
124.5441743,131.3792844,14.485,11.815583333333334,0,0,22,1.4783290016340547
120.2480825,124.5441743,14.89,9.233833333333333,0,0,23,0.0
124.5044073,120.2480825,14.964999999999998,7.457083333333333,0,0,0,0.0
121.0210274,124.5044073,14.819166666666666,8.646416666666667,0,0,1,0.0
120.391453,121.0210274,14.935,6.613583333333334,0,0,2,0.0
117.9024574,120.391453,15.016666666666666,9.510166666666667,0,0,3,0.0
119.4969048,117.9024574,14.94,9.598583333333334,0,0,4,0.0
127.9082532,119.4969048,14.579166666666667,10.652416666666667,0,0,5,0.0
138.5333677,127.9082532,14.594166666666666,44.39666666666667,0,0,6,0.0
162.4239162,138.5333677,15.2575,140.9225,0,0,7,0.0
217.9953685,162.4239162,17.019166666666667,408.4916666666666,0,0,8,0.0
267.2396818,217.9953685,18.204166666666666,711.8833333333333,0,0,9,0.0
321.5572178,267.2396818,19.5475,872.75,0,0,10,0.0
335.6935491,321.5572178,20.088333333333335,780.6750000000001,0,0,11,1.1317961645591699
323.4783825,335.6935491,20.00583333333333,905.9,0,0,12,3.6647912925192827
319.7863305,323.4783825,18.8025,785.5416666666666,0,0,13,5.948036950248172
331.2304359,319.7863305,19.0775,616.4833333333333,0,0,14,7.825933719413469
338.5278897,331.2304359,19.065,380.52500000000003,0,0,15,9.170506038567703
320.1044665,338.5278897,19.155,453.59999999999997,0,0,16,9.89012352617133
297.8265745,320.1044665,18.39916666666667,239.275,0,0,17,9.935745439668286
249.9163394,297.8265745,16.915833333333335,110.70916666666666,0,0,18,9.304262721047534
183.9650722,249.9163394,16.578333333333333,15.586333333333334,0,0,19,8.038709874008541
164.0857582,183.9650722,15.880833333333333,4.102333333333333,0,0,20,6.225332233652053
152.3860975,164.0857582,15.331666666666665,6.150666666666667,0,0,21,3.987708489420121
128.5815713,152.3860975,15.364166666666668,5.2635,0,0,22,1.4783290016340547
126.8159165,128.5815713,15.511666666666665,6.56625,0,0,23,0.0
126.3906189,126.8159165,15.76,5.044333333333333,0,0,0,0.0
135.781282,126.3906189,15.887500000000001,5.772749999999999,0,0,1,0.0
137.0125939,135.781282,15.324166666666665,4.492333333333334,0,0,2,0.0
135.9497685,137.0125939,14.909166666666666,5.636666666666667,0,0,3,0.0
135.8390488,135.9497685,14.7575,6.1299166666666665,0,0,4,0.0
136.0230235,135.8390488,14.6825,7.877583333333334,0,0,5,0.0
150.965997,136.0230235,14.895833333333334,19.62275,0,0,6,0.0
176.0123001,150.965997,14.546666666666667,16.038333333333334,0,0,7,0.0
216.428758,176.0123001,14.594999999999999,66.89416666666666,0,0,8,0.0
261.1823305,216.428758,14.954545454545455,87.85363636363637,0,0,9,0.0
294.7417018,261.1823305,15.24,59.92,0,0,10,0.0
302.8897508,294.7417018,15.080833333333333,45.527499999999996,0,0,11,1.1317961645591699
292.1470097,302.8897508,14.743333333333334,89.05166666666666,0,0,12,3.6647912925192827
279.9048434,292.1470097,15.1175,148.17499999999998,0,0,13,5.948036950248172
288.2806108,279.9048434,15.64,357.2916666666667,0,0,14,7.825933719413469
293.8708045,288.2806108,15.566666666666668,120.2475,0,0,15,9.170506038567703
288.8995109,293.8708045,15.4425,163.47166666666666,0,0,16,9.89012352617133
261.8772065,288.8995109,15.475833333333334,537.3000000000001,0,0,17,9.935745439668286
223.86728,261.8772065,15.193333333333333,178.4466666666667,0,0,18,9.304262721047534
195.9596366,223.86728,14.998333333333333,75.81416666666667,0,0,19,8.038709874008541
153.7425708,195.9596366,14.656666666666666,27.455166666666667,0,0,20,6.225332233652053
141.6391704,153.7425708,14.1325,2.6304166666666666,0,0,21,3.987708489420121
133.7586068,141.6391704,13.862499999999999,1.41925,0,0,22,1.4783290016340547
132.8383147,133.7586068,13.855833333333335,1.7009166666666669,0,0,23,0.0
131.3780286,132.8383147,13.739166666666668,1.8485833333333332,0,0,0,0.0
138.2135573,131.3780286,13.729999999999999,1.5463333333333333,0,0,1,0.0
139.2349413,138.2135573,13.655833333333334,1.918,0,0,2,0.0
139.3381262,139.2349413,13.6275,1.8649166666666668,0,0,3,0.0
141.8497262,139.3381262,13.589166666666666,1.6178333333333335,0,0,4,0.0
142.7965994,141.8497262,13.5375,1.6316666666666666,0,0,5,0.0
150.6913954,142.7965994,13.6025,20.758333333333333,0,0,6,0.0
173.5226766,150.6913954,13.929166666666667,100.01666666666667,0,0,7,0.0
215.3916765,173.5226766,14.475833333333334,238.4333333333333,0,0,8,0.0
257.8107168,215.3916765,15.680833333333332,516.8833333333333,0,0,9,0.0
286.789139,257.8107168,16.2025,715.225,0,0,10,0.0
290.6007013,286.789139,17.51666666666667,835.5416666666666,0,0,11,1.1317961645591699
274.2721618,290.6007013,18.75583333333333,869.9583333333334,0,0,12,3.6647912925192827
274.367184,274.2721618,19.375,777.2666666666668,0,0,13,5.948036950248172
299.146211,274.367184,18.378333333333334,534.7666666666667,0,0,14,7.825933719413469
294.9826061,299.146211,18.004166666666666,477.0833333333333,0,0,15,9.170506038567703
283.4459901,294.9826061,18.753333333333334,423.31666666666666,0,0,16,9.89012352617133
254.8654472,283.4459901,18.675833333333333,367.77500000000003,0,0,17,9.935745439668286
225.489355,254.8654472,18.614166666666666,425.47499999999997,0,0,18,9.304262721047534
208.6932393,225.489355,17.683333333333334,207.48333333333335,0,0,19,8.038709874008541
176.1644612,208.6932393,16.52,47.484583333333326,0,0,20,6.225332233652053
153.64713,176.1644612,15.626666666666667,2.201,0,0,21,3.987708489420121
145.5131041,153.64713,14.743333333333332,2.7572499999999995,0,0,22,1.4783290016340547
144.1256544,145.5131041,14.4625,1.6659999999999997,0,0,23,0.0
138.4429501,144.1256544,14.264545454545454,1.9687272727272729,0,1,0,0.0
137.6287731,138.4429501,14.188333333333333,2.2151666666666667,0,1,1,0.0
137.1766851,137.6287731,14.375833333333333,1.9453333333333334,0,1,2,0.0
136.5965055,137.1766851,14.076666666666668,2.7070833333333333,0,1,3,0.0
136.5320411,136.5965055,13.972499999999998,2.42325,0,1,4,0.0
129.5866299,136.5320411,13.945,2.3356666666666666,0,1,5,0.0
125.0716103,129.5866299,13.825833333333334,22.90308333333333,0,1,6,0.0
122.1983399,125.0716103,14.762500000000001,151.79999999999998,0,1,7,0.0
132.7307345,122.1983399,15.380833333333333,292.77500000000003,0,1,8,0.0
143.2325713,132.7307345,16.3275,325.0083333333333,0,1,9,0.0
143.837239,143.2325713,18.295833333333334,689.5416666666666,0,1,10,0.0
144.2748853,143.837239,19.274166666666666,888.0,0,1,11,1.1317961645591699
147.4522686,144.2748853,20.030833333333334,972.6333333333333,0,1,12,3.6647912925192827
160.6827495,147.4522686,19.093333333333334,795.0583333333334,0,1,13,5.948036950248172
151.8821031,160.6827495,17.965833333333332,195.74166666666667,0,1,14,7.825933719413469
148.4453971,151.8821031,18.30333333333333,432.56666666666666,0,1,15,9.170506038567703
151.462038,148.4453971,19.23,756.5416666666666,0,1,16,9.89012352617133
148.0236576,151.462038,18.837500000000002,290.125,0,1,17,9.935745439668286
143.6901011,148.0236576,18.360833333333332,263.55833333333334,0,1,18,9.304262721047534
141.8853072,143.6901011,17.895833333333332,125.93333333333334,0,1,19,8.038709874008541
141.4487074,141.8853072,17.375833333333333,35.38408333333333,0,1,20,6.225332233652053
137.6582844,141.4487074,16.2475,2.027833333333333,0,1,21,3.987708489420121
137.7348882,137.6582844,15.431666666666667,1.931,0,1,22,1.4783290016340547
136.1829287,137.7348882,15.354999999999999,2.28425,0,1,23,0.0
137.0115474,136.1829287,15.1075,2.0143333333333335,0,1,0,0.0
136.5404131,137.0115474,14.434166666666668,2.51975,0,1,1,0.0
135.2444275,136.5404131,14.264166666666666,2.503833333333333,0,1,2,0.0
133.9804648,135.2444275,14.064166666666667,2.090666666666667,0,1,3,0.0
133.5740042,133.9804648,14.385,2.215333333333333,0,1,4,0.0
135.322915,133.5740042,14.435,1.9753333333333334,0,1,5,0.0
135.676632,135.322915,14.353333333333333,12.899999999999999,0,1,6,0.0
135.9093736,135.676632,14.595,106.39916666666666,0,1,7,0.0
137.1155695,135.9093736,15.045833333333334,184.85,0,1,8,0.0
138.9804325,137.1155695,16.2725,469.34999999999997,0,1,9,0.0
140.0790482,138.9804325,17.883333333333333,532.8000000000001,0,1,10,0.0
135.9686055,140.0790482,17.9375,527.5,0,1,11,1.1317961645591699
132.4682723,135.9686055,18.791666666666668,671.1083333333333,0,1,12,3.6647912925192827
132.0576257,132.4682723,19.429166666666664,733.7333333333332,0,1,13,5.948036950248172
132.4264123,132.0576257,19.536666666666665,744.3083333333334,0,1,14,7.825933719413469
129.711582,132.4264123,18.99,514.3333333333334,0,1,15,9.170506038567703
130.5762003,129.711582,18.348333333333333,736.8083333333334,0,1,16,9.89012352617133
133.6068643,130.5762003,17.0525,356.55833333333334,0,1,17,9.935745439668286
127.1424245,133.6068643,16.239166666666666,412.90000000000003,0,1,18,9.304262721047534
125.5002567,127.1424245,15.531666666666666,153.08666666666667,0,1,19,8.038709874008541
129.9882766,125.5002567,14.906666666666666,21.45183333333333,0,1,20,6.225332233652053
